university_id,academic_reputation_rank,academic_reputation_score,year
740,1,100.0,2021
665,2,100.0,2021
556,3,100.0,2021
645,4,100.0,2021
702,5,100.0,2021
640,6,100.0,2021
134,7,100.0,2021
415,8,100.0,2021
201,9,99.9,2021
374,10,99.9,2021
147,11,99.7,2021
311,13,99.4,2021
247,14,99.4,2021
514,15,99.3,2021
711,16,99.2,2021
253,17,99.1,2021
466,18,98.9,2021
485,19,98.7,2021
706,20,98.6,2021
571,21,98.5,2021
469,22,98.5,2021
508,23,98.2,2021
345,24,98.1,2021
83,25,98.0,2021
570,26,97.9,2021
674,27,97.4,2021
590,28,97.1,2021
518,29,97.0,2021
38,30,96.1,2021
291,31,95.8,2021
599,32,95.6,2021
626,33,95.3,2021
211,34,94.0,2021
157,35,93.3,2021
734,36,92.9,2021
198,37,92.3,2021
234,38,91.9,2021
475,39,91.8,2021
94,40,91.1,2021
87,41,90.3,2021
522,42,90.1,2021
93,43,90.0,2021
717,44,89.8,2021
89,45,89.8,2021
496,46,89.0,2021
623,47,88.9,2021
560,48,88.6,2021
424,49,88.3,2021
671,50,88.2,2021
144,51,87.7,2021
530,52,87.4,2021
572,53,86.8,2021
127,54,86.7,2021
110,55,85.9,2021
305,56,85.6,2021
359,57,85.2,2021
267,58,85.1,2021
691,59,84.9,2021
533,60,84.7,2021
564,61,83.8,2021
743,62,83.4,2021
690,63,82.5,2021
228,64,82.3,2021
235,65,80.9,2021
165,66,80.6,2021
427,67,80.4,2021
115,68,80.1,2021
117,69,79.6,2021
636,70,78.4,2021
558,71,77.3,2021
190,72,75.8,2021
342,73,75.5,2021
344,74,75.5,2021
187,75,75.2,2021
68,76,74.9,2021
142,77,74.3,2021
81,78,74.1,2021
322,79,73.9,2021
525,80,73.3,2021
586,81,73.3,2021
19,82,73.0,2021
74,83,72.8,2021
302,84,70.7,2021
646,85,70.6,2021
202,86,70.2,2021
90,87,70.0,2021
461,88,69.3,2021
528,89,69.3,2021
215,90,69.2,2021
400,91,69.2,2021
426,92,68.8,2021
363,93,68.7,2021
468,94,68.3,2021
132,95,68.1,2021
82,96,67.1,2021
567,97,67.0,2021
114,98,66.6,2021
594,99,66.4,2021
388,100,66.3,2021
45,101,66.3,2021
140,102,66.0,2021
252,103,65.3,2021
385,104,64.4,2021
736,105,64.3,2021
216,106,63.6,2021
489,107,63.5,2021
710,108,62.3,2021
666,109,62.0,2021
245,110,61.5,2021
290,111,61.5,2021
124,112,61.4,2021
320,113,61.1,2021
663,114,60.8,2021
397,115,60.7,2021
226,116,60.2,2021
361,117,60.2,2021
714,118,60.1,2021
668,119,60.0,2021
716,120,60.0,2021
84,121,59.9,2021
262,122,59.7,2021
182,123,59.7,2021
113,124,59.4,2021
99,125,58.7,2021
695,126,58.6,2021
386,127,58.1,2021
492,128,58.0,2021
610,129,57.1,2021
299,130,56.0,2021
210,131,55.5,2021
595,132,55.3,2021
264,133,55.1,2021
657,134,55.1,2021
97,135,54.6,2021
569,136,54.6,2021
659,137,54.6,2021
100,138,54.5,2021
606,139,54.1,2021
703,140,54.0,2021
248,141,53.9,2021
214,142,53.8,2021
249,143,53.7,2021
723,144,53.1,2021
624,145,53.0,2021
681,146,52.6,2021
254,147,52.0,2021
719,148,51.9,2021
562,149,51.9,2021
166,150,51.3,2021
314,151,50.9,2021
398,152,50.9,2021
373,153,50.6,2021
521,154,50.6,2021
548,155,50.5,2021
285,156,50.4,2021
158,157,50.2,2021
520,158,49.7,2021
656,159,49.5,2021
733,160,49.5,2021
652,161,49.2,2021
273,162,49.0,2021
395,163,48.7,2021
479,164,48.4,2021
334,165,48.0,2021
277,166,47.4,2021
284,167,46.5,2021
377,168,46.2,2021
622,169,46.2,2021
515,170,46.0,2021
732,171,45.6,2021
174,172,45.3,2021
713,173,45.1,2021
737,174,44.9,2021
491,175,44.7,2021
103,176,44.3,2021
328,177,44.2,2021
534,178,43.9,2021
501,179,43.7,2021
730,180,43.6,2021
669,181,43.6,2021
598,182,43.4,2021
680,183,43.4,2021
684,184,43.4,2021
181,185,43.3,2021
689,186,43.2,2021
672,187,43.1,2021
539,188,43.0,2021
438,189,42.9,2021
192,190,42.8,2021
552,191,42.6,2021
538,192,42.6,2021
617,194,42.0,2021
333,196,41.7,2021
679,197,41.7,2021
612,198,41.7,2021
615,199,41.3,2021
693,200,41.2,2021
203,201,41.2,2021
452,202,41.0,2021
412,203,40.9,2021
146,204,40.7,2021
12,205,40.6,2021
387,206,40.0,2021
120,208,39.7,2021
375,209,39.6,2021
394,210,39.6,2021
233,211,39.4,2021
497,212,39.2,2021
270,213,38.9,2021
557,214,38.8,2021
603,215,38.6,2021
577,216,38.3,2021
20,217,38.3,2021
130,218,38.3,2021
240,219,38.2,2021
55,220,37.6,2021
602,221,37.6,2021
476,222,37.5,2021
471,223,37.4,2021
504,224,37.3,2021
221,225,37.2,2021
642,226,37.0,2021
188,227,36.9,2021
298,228,36.6,2021
88,229,36.5,2021
414,230,36.3,2021
460,231,36.1,2021
36,232,35.9,2021
353,233,35.6,2021
324,234,35.4,2021
432,235,35.1,2021
354,236,35.0,2021
523,237,34.9,2021
145,238,34.8,2021
317,239,34.7,2021
217,240,34.6,2021
308,241,34.6,2021
462,242,34.5,2021
364,243,34.4,2021
289,244,34.4,2021
35,245,34.3,2021
76,246,34.1,2021
698,247,34.1,2021
402,248,34.0,2021
739,249,33.9,2021
725,250,33.7,2021
565,251,33.6,2021
49,252,33.5,2021
122,253,33.5,2021
692,254,33.4,2021
367,255,33.3,2021
544,256,33.0,2021
236,257,33.0,2021
405,258,32.9,2021
510,259,32.7,2021
7,260,32.4,2021
265,261,32.3,2021
404,262,32.0,2021
152,263,31.8,2021
701,264,31.8,2021
229,265,31.6,2021
633,266,31.5,2021
428,267,31.4,2021
343,268,31.3,2021
287,269,31.3,2021
137,270,31.2,2021
111,271,31.0,2021
316,272,31.0,2021
724,273,30.9,2021
731,274,30.9,2021
697,275,30.8,2021
486,276,30.6,2021
418,277,30.4,2021
434,278,30.2,2021
332,279,30.0,2021
205,280,30.0,2021
312,281,29.8,2021
67,283,29.3,2021
543,284,29.3,2021
91,285,29.2,2021
516,286,29.0,2021
408,287,29.0,2021
185,288,28.9,2021
231,289,28.9,2021
639,290,28.8,2021
682,291,28.8,2021
313,292,28.7,2021
696,293,28.6,2021
685,294,28.6,2021
416,295,28.6,2021
511,296,28.6,2021
23,297,28.4,2021
24,298,28.4,2021
355,299,28.3,2021
259,300,28.3,2021
4,301,28.0,2021
403,302,27.9,2021
446,304,27.7,2021
139,305,27.7,2021
194,306,27.7,2021
65,307,27.5,2021
112,308,27.2,2021
641,309,27.1,2021
213,310,27.0,2021
116,311,26.9,2021
413,312,26.8,2021
498,313,26.4,2021
57,314,26.3,2021
601,315,26.2,2021
526,316,26.2,2021
138,317,26.1,2021
421,318,26.0,2021
576,319,26.0,2021
584,320,25.9,2021
365,321,25.8,2021
263,322,25.6,2021
123,323,25.5,2021
632,324,25.5,2021
653,325,25.5,2021
588,326,25.4,2021
655,327,25.3,2021
14,328,25.3,2021
500,329,25.3,2021
478,330,25.3,2021
163,331,25.2,2021
232,332,25.1,2021
360,333,25.0,2021
705,334,25.0,2021
708,335,24.9,2021
244,336,24.9,2021
340,337,24.8,2021
445,339,24.8,2021
658,340,24.7,2021
237,341,24.7,2021
318,342,24.7,2021
368,343,24.7,2021
563,344,24.6,2021
366,345,24.5,2021
6,346,24.5,2021
136,347,24.4,2021
258,348,24.4,2021
629,349,24.4,2021
78,350,24.3,2021
288,351,24.2,2021
225,352,24.2,2021
358,353,24.0,2021
135,354,23.9,2021
26,355,23.8,2021
524,356,23.8,2021
490,357,23.7,2021
31,358,23.6,2021
593,359,23.5,2021
59,360,23.5,2021
256,361,23.4,2021
568,362,23.4,2021
126,363,23.3,2021
456,364,23.1,2021
455,365,22.8,2021
439,366,22.7,2021
28,367,22.7,2021
243,368,22.6,2021
330,370,22.6,2021
268,371,22.6,2021
186,372,22.5,2021
550,373,22.5,2021
107,374,22.5,2021
399,375,22.4,2021
310,376,22.4,2021
60,377,22.2,2021
42,378,22.0,2021
391,379,21.9,2021
286,380,21.8,2021
109,381,21.7,2021
346,382,21.7,2021
279,383,21.6,2021
369,384,21.6,2021
175,385,21.5,2021
199,387,21.4,2021
25,388,21.3,2021
700,389,21.3,2021
323,391,21.0,2021
619,392,21.0,2021
578,393,20.9,2021
437,394,20.8,2021
271,395,20.8,2021
149,396,20.7,2021
542,397,20.7,2021
607,398,20.6,2021
487,399,20.6,2021
686,400,20.4,2021
401,401,20.4,2021
177,402,20.4,2021
573,403,20.3,2021
39,404,20.3,2021
704,405,20.3,2021
348,406,20.2,2021
410,407,20.2,2021
537,408,20.2,2021
662,409,20.1,2021
409,410,20.1,2021
389,411,20.1,2021
551,412,20.1,2021
592,413,20.0,2021
448,414,20.0,2021
419,415,20.0,2021
56,416,20.0,2021
422,417,20.0,2021
283,418,19.9,2021
64,420,19.9,2021
451,421,19.9,2021
574,422,19.8,2021
423,423,19.8,2021
589,424,19.8,2021
532,425,19.7,2021
741,426,19.7,2021
499,427,19.6,2021
488,428,19.6,2021
608,429,19.6,2021
378,430,19.6,2021
722,431,19.6,2021
280,432,19.5,2021
643,434,19.4,2021
628,435,19.4,2021
549,436,19.3,2021
164,437,19.3,2021
77,438,19.3,2021
70,439,19.3,2021
721,440,19.1,2021
357,441,19.1,2021
495,442,19.0,2021
297,443,19.0,2021
473,444,18.9,2021
261,445,18.8,2021
306,446,18.8,2021
709,447,18.7,2021
33,448,18.7,2021
631,449,18.6,2021
638,450,18.6,2021
224,451,18.6,2021
50,452,18.5,2021
449,453,18.5,2021
11,454,18.5,2021
667,455,18.5,2021
509,456,18.4,2021
196,457,18.3,2021
474,458,18.3,2021
212,459,18.3,2021
150,460,18.3,2021
161,461,18.2,2021
443,462,18.2,2021
95,463,18.2,2021
384,464,18.1,2021
536,466,18.1,2021
447,467,18.0,2021
380,468,18.0,2021
102,469,17.9,2021
531,470,17.9,2021
191,471,17.9,2021
647,472,17.8,2021
372,473,17.8,2021
648,474,17.8,2021
561,475,17.8,2021
519,476,17.7,2021
180,477,17.7,2021
442,478,17.6,2021
429,479,17.6,2021
62,480,17.6,2021
546,481,17.5,2021
677,482,17.3,2021
170,483,17.3,2021
2,484,17.2,2021
281,485,17.2,2021
370,486,17.1,2021
241,487,17.1,2021
172,488,17.1,2021
581,489,17.0,2021
664,490,17.0,2021
119,491,17.0,2021
579,492,17.0,2021
338,493,16.8,2021
604,494,16.8,2021
5,495,16.7,2021
79,496,16.7,2021
587,497,16.6,2021
453,498,16.6,2021
728,499,16.6,2021
720,500,16.5,2021
740,1,100.0,2022
665,2,100.0,2022
556,3,100.0,2022
645,4,100.0,2022
702,5,100.0,2022
640,6,100.0,2022
134,7,100.0,2022
415,8,100.0,2022
201,9,99.9,2022
374,10,99.9,2022
147,11,99.6,2022
514,13,99.5,2022
311,14,99.4,2022
711,15,99.4,2022
247,16,99.2,2022
253,17,98.9,2022
485,18,98.7,2022
706,19,98.7,2022
466,20,98.6,2022
508,21,98.6,2022
571,22,98.4,2022
469,23,98.4,2022
570,24,98.3,2022
83,25,98.0,2022
345,26,97.9,2022
590,27,97.6,2022
674,28,96.8,2022
518,29,96.7,2022
38,30,96.2,2022
291,31,95.9,2022
626,32,95.2,2022
157,33,94.6,2022
599,34,94.6,2022
211,35,93.6,2022
734,36,92.8,2022
198,37,92.5,2022
475,38,92.3,2022
717,39,91.1,2022
234,40,91.0,2022
94,41,90.4,2022
89,42,90.3,2022
522,43,90.2,2022
424,44,90.2,2022
560,45,90.1,2022
144,46,89.6,2022
623,47,88.9,2022
93,48,88.9,2022
87,49,88.8,2022
496,50,88.2,2022
127,51,87.6,2022
572,52,87.5,2022
671,53,86.9,2022
530,54,86.4,2022
110,55,85.4,2022
533,56,84.8,2022
564,57,84.5,2022
267,58,84.4,2022
743,59,84.4,2022
359,60,84.2,2022
691,61,83.8,2022
305,62,83.4,2022
690,63,83.4,2022
228,64,83.1,2022
427,65,82.4,2022
235,66,80.9,2022
115,67,80.6,2022
165,68,80.1,2022
558,69,79.5,2022
187,70,77.6,2022
117,71,77.5,2022
81,72,76.9,2022
322,73,76.7,2022
636,74,76.5,2022
68,75,75.9,2022
342,76,75.8,2022
344,77,74.7,2022
586,78,74.6,2022
19,79,74.4,2022
74,80,73.5,2022
142,81,73.1,2022
525,82,72.7,2022
190,83,72.4,2022
302,84,71.9,2022
468,85,71.6,2022
461,86,71.4,2022
202,87,71.3,2022
528,88,71.2,2022
646,89,70.6,2022
90,90,70.5,2022
215,91,70.2,2022
400,92,69.3,2022
114,93,68.2,2022
426,94,67.8,2022
594,95,67.8,2022
82,96,67.7,2022
252,97,67.2,2022
388,98,67.1,2022
363,99,66.9,2022
132,100,66.3,2022
567,101,66.1,2022
140,102,66.1,2022
385,103,65.5,2022
710,104,65.3,2022
45,105,65.1,2022
663,106,63.9,2022
216,107,63.3,2022
714,108,62.8,2022
666,109,62.0,2022
489,110,61.9,2022
736,111,61.8,2022
397,112,61.5,2022
361,113,61.5,2022
245,114,61.0,2022
84,115,60.8,2022
124,116,60.4,2022
695,117,60.3,2022
262,118,59.6,2022
290,119,59.4,2022
182,120,59.3,2022
99,121,59.2,2022
668,122,59.1,2022
299,123,58.9,2022
595,124,58.8,2022
320,125,58.5,2022
610,125,58.5,2022
492,127,58.3,2022
226,128,58.1,2022
716,129,57.8,2022
214,130,56.7,2022
264,131,56.6,2022
386,132,56.2,2022
569,133,56.1,2022
97,134,56.0,2022
113,135,55.7,2022
606,136,55.7,2022
657,137,55.6,2022
100,138,55.4,2022
358,138,55.5,2022
703,139,54.8,2022
249,140,54.5,2022
166,141,54.5,2022
659,142,53.7,2022
548,143,53.6,2022
210,144,53.3,2022
248,145,52.4,2022
723,146,51.9,2022
314,147,51.5,2022
285,148,51.3,2022
656,149,51.2,2022
373,150,51.1,2022
521,150,51.1,2022
395,152,50.8,2022
158,153,50.8,2022
681,154,50.7,2022
624,155,50.6,2022
273,156,50.5,2022
562,157,50.2,2022
733,158,50.2,2022
254,159,49.9,2022
719,160,49.7,2022
520,161,49.7,2022
652,162,49.6,2022
398,163,48.7,2022
737,164,47.8,2022
377,165,47.3,2022
277,166,47.2,2022
334,167,46.8,2022
479,168,46.7,2022
515,169,46.7,2022
730,170,46.5,2022
732,171,46.0,2022
501,172,45.8,2022
103,173,45.8,2022
680,174,45.7,2022
684,175,45.7,2022
617,176,45.5,2022
598,177,45.3,2022
622,178,45.3,2022
284,179,45.2,2022
612,180,45.0,2022
174,182,44.4,2022
669,183,44.4,2022
539,184,44.3,2022
412,185,44.1,2022
713,186,44.1,2022
452,187,43.9,2022
491,188,43.5,2022
538,189,43.2,2022
203,190,42.8,2022
387,191,42.8,2022
438,192,42.7,2022
233,193,42.4,2022
534,194,42.3,2022
192,195,42.2,2022
333,196,42.0,2022
689,197,42.0,2022
328,198,41.5,2022
693,199,41.4,2022
120,200,41.4,2022
414,201,41.3,2022
181,202,41.3,2022
615,203,41.3,2022
12,204,41.2,2022
20,205,41.2,2022
679,206,41.0,2022
552,207,40.5,2022
603,208,40.3,2022
375,209,40.0,2022
504,210,40.0,2022
298,211,39.9,2022
146,212,39.9,2022
394,213,39.6,2022
270,214,39.2,2022
240,215,39.2,2022
353,215,39.2,2022
672,216,38.6,2022
36,217,38.6,2022
642,218,38.6,2022
130,219,38.5,2022
602,220,38.0,2022
577,221,37.9,2022
557,222,37.8,2022
497,223,37.8,2022
308,224,37.6,2022
523,225,37.6,2022
462,226,37.5,2022
55,227,37.1,2022
88,228,37.0,2022
188,229,36.8,2022
145,230,36.6,2022
221,231,36.5,2022
324,232,36.2,2022
76,233,36.1,2022
402,234,35.6,2022
289,235,35.4,2022
317,236,35.3,2022
510,237,35.2,2022
217,238,35.2,2022
471,239,34.9,2022
460,240,34.8,2022
236,240,34.8,2022
476,242,34.7,2022
152,243,34.2,2022
565,244,34.2,2022
137,245,34.2,2022
698,246,33.9,2022
692,247,33.8,2022
544,248,33.8,2022
697,249,33.7,2022
354,250,33.7,2022
229,252,33.2,2022
725,253,33.1,2022
35,254,33.1,2022
332,255,32.9,2022
731,256,32.9,2022
367,257,32.8,2022
432,258,32.8,2022
265,259,32.6,2022
739,261,32.5,2022
364,262,32.5,2022
404,263,32.4,2022
49,263,32.4,2022
287,265,32.1,2022
316,266,32.1,2022
111,267,32.0,2022
724,268,31.3,2022
7,269,31.2,2022
205,270,31.0,2022
486,271,30.9,2022
428,272,30.8,2022
312,272,30.8,2022
122,274,30.8,2022
405,275,30.7,2022
633,276,30.4,2022
434,277,30.4,2022
343,278,30.4,2022
701,279,30.3,2022
24,280,30.2,2022
194,281,30.1,2022
511,282,30.1,2022
516,283,30.1,2022
408,284,30.1,2022
67,285,29.9,2022
418,286,29.9,2022
313,287,29.3,2022
682,289,28.9,2022
639,290,28.9,2022
601,291,28.8,2022
355,292,28.8,2022
259,293,28.8,2022
23,294,28.7,2022
446,295,28.7,2022
696,296,28.6,2022
543,297,28.5,2022
413,298,28.3,2022
653,299,28.2,2022
231,300,28.1,2022
576,301,28.0,2022
91,302,28.0,2022
57,303,27.8,2022
123,304,27.8,2022
185,305,27.8,2022
139,306,27.7,2022
685,307,27.6,2022
244,308,27.4,2022
138,309,27.4,2022
78,310,27.4,2022
416,311,27.2,2022
112,312,27.2,2022
526,313,27.1,2022
403,314,27.0,2022
563,315,26.8,2022
258,316,26.8,2022
641,317,26.6,2022
478,318,26.6,2022
498,319,26.6,2022
588,320,26.4,2022
288,321,26.3,2022
213,322,26.2,2022
4,323,26.2,2022
318,324,26.0,2022
655,325,26.0,2022
116,326,25.9,2022
421,327,25.9,2022
340,328,25.8,2022
237,329,25.7,2022
584,330,25.7,2022
6,331,25.5,2022
360,332,25.5,2022
126,333,25.4,2022
456,334,25.4,2022
705,335,25.3,2022
632,336,25.2,2022
263,337,25.2,2022
439,338,25.2,2022
593,339,25.2,2022
365,340,25.0,2022
500,341,25.0,2022
163,342,24.9,2022
65,343,24.9,2022
524,344,24.7,2022
14,345,24.5,2022
629,346,24.4,2022
708,347,24.3,2022
225,348,24.2,2022
310,349,24.1,2022
658,350,24.0,2022
256,351,24.0,2022
366,351,24.0,2022
279,353,23.9,2022
135,354,23.6,2022
369,355,23.6,2022
455,356,23.5,2022
445,357,23.4,2022
619,358,23.3,2022
175,359,23.2,2022
399,360,23.2,2022
368,361,23.1,2022
136,362,23.1,2022
107,362,23.1,2022
109,364,23.0,2022
490,365,22.9,2022
31,366,22.9,2022
550,367,22.8,2022
487,368,22.8,2022
537,369,22.6,2022
346,370,22.6,2022
186,371,22.5,2022
330,372,22.5,2022
28,373,22.4,2022
199,374,22.4,2022
59,375,22.4,2022
568,376,22.3,2022
268,377,22.3,2022
39,378,22.3,2022
26,379,22.1,2022
232,380,22.0,2022
286,381,21.9,2022
56,382,21.8,2022
451,383,21.8,2022
42,384,21.8,2022
549,385,21.6,2022
357,386,21.5,2022
542,387,21.5,2022
271,388,21.4,2022
473,389,21.4,2022
348,390,21.4,2022
422,391,21.2,2022
243,392,21.1,2022
704,393,21.1,2022
531,394,21.0,2022
437,395,21.0,2022
306,396,21.0,2022
574,397,20.8,2022
401,398,20.7,2022
391,399,20.7,2022
499,400,20.7,2022
448,401,20.7,2022
662,402,20.7,2022
409,403,20.6,2022
60,403,20.6,2022
638,405,20.5,2022
25,406,20.5,2022
607,407,20.4,2022
384,408,20.4,2022
70,409,20.4,2022
423,410,20.4,2022
297,411,20.3,2022
686,412,20.3,2022
389,413,20.2,2022
323,414,20.2,2022
551,415,20.2,2022
573,416,20.1,2022
380,417,20.1,2022
177,418,20.1,2022
283,419,20.1,2022
578,420,20.1,2022
212,421,20.0,2022
149,422,20.0,2022
532,423,20.0,2022
700,424,19.9,2022
488,424,19.9,2022
102,426,19.9,2022
509,427,19.8,2022
449,428,19.7,2022
64,429,19.7,2022
280,429,19.7,2022
62,431,19.7,2022
164,432,19.7,2022
410,433,19.6,2022
196,434,19.6,2022
643,435,19.5,2022
378,436,19.5,2022
608,437,19.5,2022
474,437,19.5,2022
77,439,19.4,2022
224,440,19.4,2022
442,441,19.3,2022
721,442,19.3,2022
631,443,19.2,2022
50,444,19.2,2022
370,445,19.1,2022
172,446,19.1,2022
33,447,19.1,2022
161,448,19.0,2022
150,448,19.0,2022
741,450,19.0,2022
628,451,18.9,2022
429,452,18.9,2022
250,453,18.9,2022
604,454,18.9,2022
338,455,18.9,2022
592,456,18.8,2022
519,457,18.7,2022
119,458,18.7,2022
5,459,18.7,2022
261,460,18.7,2022
587,461,18.5,2022
722,462,18.5,2022
95,463,18.5,2022
728,464,18.5,2022
419,465,18.4,2022
43,466,18.3,2022
191,467,18.2,2022
561,468,18.2,2022
246,469,18.1,2022
242,470,18.1,2022
581,471,18.1,2022
362,472,18.0,2022
443,473,18.0,2022
591,474,17.9,2022
546,475,17.9,2022
477,476,17.8,2022
436,477,17.8,2022
589,478,17.8,2022
372,479,17.7,2022
495,480,17.7,2022
11,481,17.7,2022
180,482,17.7,2022
649,483,17.5,2022
79,484,17.5,2022
647,485,17.5,2022
709,486,17.5,2022
281,487,17.4,2022
435,488,17.4,2022
153,489,17.3,2022
648,490,17.2,2022
431,491,17.2,2022
654,492,17.2,2022
300,493,17.0,2022
677,494,17.0,2022
502,495,16.8,2022
664,496,16.8,2022
667,497,16.7,2022
351,498,16.7,2022
483,499,16.6,2022
98,500,16.6,2022
740,1,100.0,2023
665,2,100.0,2023
