university_id,employer_reputation_rank,employer_reputation_score,year
406,498,17.8,2022
620,499,17.8,2022
407,500,17.7,2022
262,500,17.7,2022
740,1,100.0,2023
665,2,100.0,2023
556,3,100.0,2023
702,4,100.0,2023
645,5,100.0,2023
640,6,100.0,2023
201,7,100.0,2023
415,8,99.9,2023
134,9,99.7,2023
571,10,99.7,2023
358,12,99.2,2023
291,13,99.0,2023
374,14,98.9,2023
706,15,98.9,2023
311,16,98.6,2023
190,17,98.3,2023
514,18,98.3,2023
144,19,98.1,2023
147,20,98.1,2023
570,21,97.8,2023
626,22,97.7,2023
508,23,97.7,2023
83,24,97.2,2023
342,25,97.0,2023
564,26,96.8,2023
695,27,96.5,2023
711,28,96.5,2023
468,29,95.5,2023
590,30,95.4,2023
528,31,95.3,2023
157,32,95.1,2023
595,33,95.0,2023
253,34,94.9,2023
81,35,94.9,2023
424,37,94.0,2023
187,38,93.9,2023
198,39,93.6,2023
533,40,93.5,2023
663,41,93.4,2023
586,42,93.4,2023
612,43,92.8,2023
475,44,92.6,2023
38,45,92.5,2023
247,46,92.2,2023
322,47,92.0,2023
733,48,91.9,2023
674,49,91.7,2023
469,50,91.4,2023
485,51,91.3,2023
466,52,91.3,2023
94,53,91.1,2023
690,54,90.2,2023
142,55,89.3,2023
492,56,89.2,2023
562,57,88.7,2023
518,58,87.1,2023
285,59,86.5,2023
572,60,85.8,2023
115,61,85.4,2023
211,62,85.2,2023
447,63,84.3,2023
344,64,84.1,2023
501,65,83.8,2023
623,66,83.2,2023
462,67,82.4,2023
93,68,80.8,2023
302,69,80.2,2023
250,70,80.0,2023
671,71,79.8,2023
103,72,79.2,2023
284,73,79.1,2023
646,74,78.4,2023
461,75,78.1,2023
394,76,77.6,2023
426,77,77.0,2023
558,78,77.0,2023
617,79,76.9,2023
567,80,76.8,2023
717,81,76.1,2023
734,82,75.7,2023
496,83,75.6,2023
668,84,75.3,2023
19,85,75.1,2023
385,86,74.7,2023
216,88,73.1,2023
418,89,72.8,2023
361,90,72.7,2023
452,91,71.9,2023
267,92,71.9,2023
427,93,71.8,2023
414,94,70.7,2023
599,95,70.1,2023
560,96,69.9,2023
68,97,69.8,2023
539,98,69.4,2023
88,99,69.0,2023
656,100,69.0,2023
525,101,69.0,2023
460,102,68.9,2023
295,103,68.6,2023
581,104,67.7,2023
622,105,67.7,2023
515,106,67.6,2023
718,107,67.6,2023
299,108,66.6,2023
682,109,66.4,2023
174,110,66.1,2023
724,111,65.9,2023
397,112,65.0,2023
569,113,65.0,2023
315,114,64.9,2023
606,115,64.9,2023
82,116,63.8,2023
730,117,63.3,2023
298,118,63.2,2023
345,119,62.9,2023
412,120,62.4,2023
489,121,62.2,2023
214,122,62.0,2023
234,123,61.6,2023
245,124,61.4,2023
78,125,60.9,2023
530,126,60.9,2023
703,127,60.7,2023
355,128,60.7,2023
312,129,60.5,2023
548,130,59.2,2023
386,131,59.1,2023
513,132,58.5,2023
318,133,58.5,2023
76,134,58.3,2023
197,135,58.2,2023
377,136,58.2,2023
308,137,58.1,2023
594,138,57.4,2023
666,139,57.2,2023
314,140,56.6,2023
240,141,56.6,2023
120,142,56.1,2023
233,143,55.9,2023
89,144,55.6,2023
610,145,55.5,2023
55,146,55.5,2023
22,147,55.3,2023
215,148,55.3,2023
737,149,55.1,2023
523,150,55.1,2023
436,151,54.9,2023
20,152,54.3,2023
99,153,54.3,2023
226,154,54.2,2023
124,155,53.5,2023
743,156,53.0,2023
126,157,52.7,2023
193,158,52.6,2023
490,159,52.1,2023
189,160,52.0,2023
238,161,51.4,2023
363,162,51.0,2023
90,163,50.9,2023
380,164,50.9,2023
368,165,50.7,2023
713,166,50.7,2023
236,167,50.5,2023
544,168,50.4,2023
265,169,50.3,2023
146,170,50.2,2023
279,171,50.2,2023
359,172,50.1,2023
454,173,50.1,2023
24,174,50.1,2023
320,175,49.9,2023
473,176,49.7,2023
87,177,49.6,2023
16,178,49.4,2023
408,179,49.3,2023
62,180,49.1,2023
659,181,48.9,2023
229,182,48.9,2023
110,183,48.6,2023
486,184,48.4,2023
576,185,48.3,2023
691,186,48.3,2023
114,187,48.2,2023
305,188,48.1,2023
356,189,47.8,2023
28,190,47.7,2023
277,191,47.7,2023
223,192,47.6,2023
698,193,47.6,2023
729,194,47.4,2023
439,195,47.4,2023
476,196,47.3,2023
264,197,47.2,2023
127,198,47.2,2023
339,199,47.1,2023
638,200,47.1,2023
520,201,47.0,2023
402,202,47.0,2023
362,203,46.9,2023
652,204,46.8,2023
442,205,46.3,2023
457,206,46.2,2023
684,207,45.8,2023
50,208,45.7,2023
235,209,44.9,2023
132,210,44.7,2023
653,211,44.7,2023
252,212,44.6,2023
49,213,44.6,2023
630,214,44.5,2023
561,215,44.5,2023
91,216,44.2,2023
244,217,44.1,2023
338,218,43.3,2023
117,219,43.1,2023
158,220,43.0,2023
529,221,42.9,2023
333,222,42.7,2023
228,223,42.3,2023
498,224,41.8,2023
522,225,41.7,2023
641,226,41.4,2023
7,227,41.2,2023
139,228,40.7,2023
456,229,40.5,2023
165,230,40.3,2023
648,231,40.3,2023
422,232,40.2,2023
598,233,40.2,2023
689,234,40.0,2023
239,235,39.9,2023
357,236,39.7,2023
224,237,39.2,2023
353,237,39.6,2023
182,238,39.2,2023
588,239,39.0,2023
163,240,38.9,2023
573,241,38.8,2023
500,242,38.8,2023
629,243,38.6,2023
670,244,38.6,2023
541,245,38.4,2023
685,246,38.1,2023
260,247,38.0,2023
61,248,38.0,2023
531,249,37.8,2023
399,250,37.8,2023
416,251,37.7,2023
340,252,37.6,2023
221,254,37.5,2023
413,256,37.1,2023
388,257,37.0,2023
602,258,37.0,2023
683,259,36.8,2023
162,260,36.7,2023
74,261,36.6,2023
636,262,36.6,2023
593,263,36.6,2023
704,264,36.4,2023
728,265,36.3,2023
437,266,36.3,2023
681,267,36.2,2023
538,268,36.1,2023
313,269,36.0,2023
258,270,35.9,2023
650,271,35.9,2023
628,272,35.8,2023
14,273,35.7,2023
714,274,35.7,2023
723,275,35.6,2023
270,276,35.6,2023
434,277,35.5,2023
547,278,35.3,2023
210,279,35.2,2023
680,280,34.9,2023
431,281,34.5,2023
624,282,34.3,2023
438,283,34.3,2023
587,284,34.3,2023
591,285,34.2,2023
343,286,34.1,2023
449,287,34.1,2023
43,288,34.0,2023
300,289,33.9,2023
635,290,33.7,2023
97,291,33.5,2023
509,292,33.2,2023
549,293,33.2,2023
505,294,33.1,2023
738,295,33.0,2023
480,296,32.8,2023
325,297,32.7,2023
710,298,32.7,2023
138,299,32.6,2023
324,300,32.5,2023
519,301,32.4,2023
75,302,32.1,2023
225,303,32.1,2023
175,304,32.1,2023
57,305,32.1,2023
491,306,31.9,2023
323,307,31.9,2023
317,308,31.9,2023
675,309,31.8,2023
160,311,31.7,2023
232,312,31.6,2023
288,313,31.6,2023
712,314,31.5,2023
199,315,31.3,2023
15,316,31.3,2023
497,317,31.0,2023
231,318,30.7,2023
86,319,30.7,2023
246,320,30.5,2023
113,321,30.4,2023
433,322,30.3,2023
249,323,30.1,2023
479,324,30.1,2023
12,325,30.0,2023
527,326,29.8,2023
441,327,29.6,2023
290,328,29.4,2023
605,329,29.4,2023
54,330,29.3,2023
319,331,29.3,2023
420,332,29.2,2023
692,333,29.1,2023
112,334,29.0,2023
735,335,28.9,2023
84,336,28.9,2023
203,337,28.8,2023
334,338,28.6,2023
429,339,28.5,2023
255,340,28.3,2023
736,341,28.2,2023
478,342,28.1,2023
202,343,28.1,2023
102,344,28.1,2023
568,345,28.1,2023
263,346,27.7,2023
516,347,27.6,2023
499,348,27.5,2023
39,349,27.5,2023
169,350,27.4,2023
45,351,27.4,2023
13,352,27.2,2023
36,353,27.2,2023
26,354,27.2,2023
327,355,27.1,2023
731,356,27.0,2023
23,357,26.8,2023
32,358,26.8,2023
71,359,26.7,2023
644,360,26.7,2023
140,361,26.6,2023
159,362,26.6,2023
557,363,26.3,2023
428,364,26.2,2023
205,365,26.1,2023
375,366,26.1,2023
125,367,26.1,2023
688,368,26.0,2023
643,369,25.9,2023
455,370,25.8,2023
135,371,25.8,2023
725,372,25.8,2023
481,373,25.7,2023
122,374,25.7,2023
543,375,25.6,2023
177,376,25.6,2023
242,377,25.5,2023
25,378,25.4,2023
166,379,25.3,2023
337,380,25.2,2023
208,381,25.2,2023
537,382,25.0,2023
150,383,25.0,2023
360,384,24.9,2023
446,385,24.9,2023
168,386,24.7,2023
18,388,24.6,2023
417,389,24.6,2023
620,390,24.5,2023
403,391,24.4,2023
506,392,24.4,2023
213,393,24.3,2023
715,394,24.3,2023
625,395,24.3,2023
27,396,24.2,2023
708,397,24.2,2023
29,398,24.2,2023
716,399,24.0,2023
207,400,23.9,2023
257,401,23.9,2023
53,402,23.9,2023
471,403,23.8,2023
642,404,23.8,2023
40,405,23.6,2023
73,406,23.6,2023
697,407,23.5,2023
400,409,23.4,2023
383,410,23.4,2023
287,411,23.4,2023
435,412,23.3,2023
8,413,23.2,2023
143,414,23.1,2023
633,415,23.0,2023
152,416,22.9,2023
720,417,22.6,2023
48,418,22.6,2023
477,419,22.5,2023
615,420,22.4,2023
503,421,22.4,2023
309,422,22.4,2023
116,424,22.2,2023
354,425,22.2,2023
98,426,22.2,2023
109,427,22.2,2023
286,428,22.1,2023
660,429,22.1,2023
10,430,21.7,2023
521,431,21.6,2023
133,432,21.5,2023
273,433,21.5,2023
484,434,21.5,2023
524,435,21.2,2023
261,436,21.2,2023
301,437,21.2,2023
104,438,21.1,2023
66,439,21.0,2023
732,440,21.0,2023
347,441,21.0,2023
448,442,20.9,2023
176,443,20.8,2023
378,445,20.6,2023
651,446,20.6,2023
603,447,20.5,2023
526,448,20.5,2023
393,449,20.5,2023
184,450,20.4,2023
268,451,20.4,2023
30,452,20.3,2023
611,453,20.3,2023
563,455,20.2,2023
390,456,20.2,2023
600,457,20.2,2023
741,458,20.2,2023
632,459,20.1,2023
80,460,20.1,2023
482,461,20.1,2023
577,462,20.1,2023
398,463,20.0,2023
726,464,19.8,2023
395,465,19.8,2023
470,467,19.8,2023
266,469,19.7,2023
332,470,19.7,2023
46,471,19.6,2023
41,472,19.6,2023
243,473,19.5,2023
545,474,19.4,2023
553,475,19.3,2023
276,476,19.3,2023
580,477,19.2,2023
474,478,19.2,2023
35,479,19.2,2023
67,481,19.1,2023
341,482,19.1,2023
275,483,18.8,2023
52,484,18.8,2023
384,485,18.7,2023
70,486,18.7,2023
254,487,18.6,2023
604,488,18.6,2023
316,489,18.6,2023
241,490,18.5,2023
401,491,18.5,2023
328,492,18.4,2023
321,493,18.4,2023
673,494,18.3,2023
352,495,18.1,2023
495,496,18.1,2023
294,497,18.1,2023
47,498,18.0,2023
371,499,17.9,2023
740,1,100.0,2024
702,2,100.0,2024
645,3,100.0,2024
665,4,100.0,2024
556,5,100.0,2024
640,6,100.0,2024
201,7,99.9,2024
415,8,99.8,2024
134,9,99.8,2024
144,11,99.5,2024
571,12,99.4,2024
358,13,99.1,2024
706,14,99.1,2024
291,15,98.5,2024
147,16,98.3,2024
570,17,98.2,2024
157,18,98.2,2024
564,19,98.2,2024
424,20,98.0,2024
626,21,98.0,2024
311,22,97.9,2024
374,23,97.5,2024
695,24,97.3,2024
342,25,97.0,2024
83,26,96.9,2024
508,27,96.9,2024
612,28,96.8,2024
663,29,96.8,2024
322,30,96.6,2024
468,31,96.3,2024
190,32,96.1,2024
514,33,96.0,2024
81,34,96.0,2024
595,35,95.7,2024
528,36,95.7,2024
711,37,95.4,2024
247,38,95.4,2024
586,39,94.8,2024
187,40,94.0,2024
518,41,93.7,2024
733,42,93.5,2024
590,43,93.5,2024
562,44,93.0,2024
253,45,92.3,2024
475,46,91.3,2024
469,47,90.5,2024
466,48,89.9,2024
533,49,89.8,2024
492,50,89.3,2024
115,51,89.1,2024
38,52,89.1,2024
572,53,88.8,2024
94,55,88.1,2024
142,56,88.0,2024
674,57,87.7,2024
198,58,87.6,2024
426,59,85.1,2024
344,60,84.7,2024
461,61,84.2,2024
485,62,83.6,2024
734,63,83.5,2024
690,64,83.3,2024
211,65,83.2,2024
560,66,82.9,2024
250,67,82.8,2024
623,68,82.3,2024
285,69,81.9,2024
284,70,81.3,2024
216,71,81.2,2024
447,72,80.6,2024
302,73,79.0,2024
558,74,78.3,2024
298,75,77.1,2024
622,76,76.8,2024
646,77,76.7,2024
418,78,76.2,2024
539,79,75.9,2024
103,80,75.9,2024
385,81,75.7,2024
452,82,75.6,2024
525,83,75.3,2024
93,84,75.2,2024
617,85,74.9,2024
299,86,74.7,2024
501,87,74.5,2024
460,88,74.3,2024
496,89,73.7,2024
513,90,73.5,2024
412,91,73.0,2024
308,92,72.9,2024
581,93,72.7,2024
462,94,72.7,2024
78,95,72.5,2024
668,96,72.1,2024
718,97,72.0,2024
361,98,71.6,2024
567,99,71.2,2024
530,100,70.8,2024
19,101,70.7,2024
599,102,70.2,2024
214,103,70.1,2024
569,104,70.0,2024
594,105,69.3,2024
671,106,69.3,2024
606,107,69.3,2024
295,108,68.4,2024
666,109,68.3,2024
656,111,67.7,2024
473,112,67.7,2024
548,113,67.5,2024
515,114,67.2,2024
717,115,67.1,2024
724,116,66.8,2024
394,117,66.7,2024
737,118,66.5,2024
703,119,66.0,2024
89,120,65.9,2024
315,121,65.9,2024
20,122,65.6,2024
99,123,65.1,2024
233,124,63.8,2024
126,125,63.7,2024
68,126,63.0,2024
414,127,61.6,2024
16,128,61.5,2024
236,129,61.2,2024
682,130,61.2,2024
62,131,60.4,2024
267,132,60.2,2024
427,133,59.9,2024
127,134,59.7,2024
397,135,59.6,2024
698,136,58.9,2024
520,137,58.7,2024
638,138,58.4,2024
442,139,58.4,2024
436,140,58.4,2024
362,141,57.9,2024
22,142,57.9,2024
174,143,57.8,2024
197,144,57.7,2024
610,145,57.7,2024
88,146,56.7,2024
76,147,55.9,2024
489,148,55.8,2024
457,149,54.8,2024
730,150,53.4,2024
522,151,53.2,2024
325,152,52.5,2024
124,153,52.3,2024
454,154,52.3,2024
28,155,52.3,2024
165,156,52.0,2024
531,157,51.7,2024
355,158,51.5,2024
345,159,51.4,2024
314,160,51.2,2024
120,161,51.1,2024
377,162,51.1,2024
235,163,51.0,2024
713,164,51.0,2024
402,165,50.9,2024
260,166,50.6,2024
234,167,50.4,2024
110,168,50.4,2024
710,169,50.1,2024
82,170,50.1,2024
356,171,49.8,2024
318,172,49.8,2024
55,173,49.6,2024
245,174,49.4,2024
408,175,49.3,2024
24,176,49.3,2024
486,177,49.1,2024
561,178,49.1,2024
648,179,48.6,2024
277,181,48.3,2024
305,182,47.8,2024
386,183,47.6,2024
439,184,47.6,2024
90,185,47.5,2024
312,186,47.4,2024
728,187,47.3,2024
523,188,47.2,2024
630,189,47.1,2024
87,190,46.3,2024
587,191,45.1,2024
300,192,45.0,2024
635,193,45.0,2024
476,194,44.9,2024
591,195,44.9,2024
449,196,44.9,2024
529,197,44.8,2024
225,198,44.7,2024
363,199,44.7,2024
320,200,44.6,2024
265,201,44.4,2024
279,202,44.4,2024
228,203,44.2,2024
683,204,44.1,2024
240,205,44.0,2024
549,206,43.9,2024
675,207,43.8,2024
339,208,43.7,2024
193,209,43.7,2024
680,210,43.5,2024
576,211,43.5,2024
189,213,43.4,2024
163,214,43.0,2024
50,215,42.7,2024
359,216,42.6,2024
215,217,42.5,2024
357,219,42.5,2024
743,220,42.4,2024
226,221,42.4,2024
368,222,42.2,2024
684,223,41.8,2024
588,224,41.6,2024
139,225,41.6,2024
652,226,41.3,2024
433,227,41.0,2024
229,228,41.0,2024
636,229,41.0,2024
223,230,40.9,2024
691,231,40.8,2024
543,232,40.4,2024
490,233,40.4,2024
541,234,40.3,2024
380,235,40.2,2024
12,236,40.2,2024
117,237,40.0,2024
114,238,39.8,2024
537,239,39.6,2024
14,240,39.4,2024
692,241,39.3,2024
238,242,39.1,2024
628,243,39.1,2024
429,244,39.0,2024
224,245,39.0,2024
84,246,39.0,2024
544,247,38.9,2024
258,248,38.8,2024
39,249,38.8,2024
629,250,38.8,2024
715,251,38.8,2024
246,252,38.6,2024
497,253,38.5,2024
437,254,38.3,2024
146,255,38.2,2024
340,256,37.8,2024
593,257,37.8,2024
602,258,37.7,2024
509,259,37.6,2024
653,260,37.6,2024
689,261,37.6,2024
169,262,37.5,2024
573,263,37.5,2024
481,264,37.1,2024
598,265,36.7,2024
659,266,36.5,2024
210,267,36.5,2024
446,268,36.5,2024
75,269,36.4,2024
685,270,36.3,2024
547,271,36.2,2024
735,272,36.0,2024
456,273,35.6,2024
29,274,35.4,2024
538,275,35.3,2024
729,276,35.1,2024
438,277,35.0,2024
208,278,34.8,2024
18,279,34.7,2024
605,280,34.7,2024
498,281,34.6,2024
697,282,34.6,2024
264,283,34.5,2024
620,284,34.5,2024
49,285,34.4,2024
416,286,34.1,2024
625,287,34.0,2024
244,288,33.9,2024
27,289,33.9,2024
132,290,33.9,2024
162,291,33.8,2024
644,292,33.7,2024
207,293,33.5,2024
86,294,33.4,2024
383,295,33.4,2024
61,296,33.3,2024
36,297,33.2,2024
704,298,33.2,2024
353,299,33.1,2024
681,300,32.8,2024
301,301,32.6,2024
313,302,32.5,2024
338,303,32.3,2024
252,304,32.3,2024
455,305,32.2,2024
91,306,32.2,2024
221,307,32.0,2024
138,308,31.9,2024
7,309,31.8,2024
480,310,31.8,2024
140,311,31.6,2024
175,312,31.6,2024
527,313,31.6,2024
232,314,31.4,2024
239,315,31.1,2024
332,316,31.0,2024
158,317,30.8,2024
650,318,30.8,2024
80,319,30.7,2024
45,320,30.5,2024
516,321,30.3,2024
333,322,30.3,2024
388,323,30.2,2024
736,324,30.2,2024
732,325,29.9,2024
521,326,29.9,2024
73,327,29.8,2024
500,328,29.7,2024
641,329,29.7,2024
341,330,29.6,2024
160,331,29.4,2024
422,332,29.2,2024
40,333,29.2,2024
471,334,29.1,2024
334,335,29.1,2024
431,337,29.1,2024
273,338,29.0,2024
464,339,28.7,2024
395,340,28.7,2024
288,341,28.2,2024
10,342,28.2,2024
503,343,28.2,2024
317,344,28.2,2024
435,345,28.0,2024
499,346,27.8,2024
213,347,27.8,2024
43,348,27.8,2024
670,350,27.6,2024
182,352,27.6,2024
323,353,27.6,2024
327,354,27.6,2024
738,355,27.3,2024
290,356,27.3,2024
708,357,27.2,2024
25,358,27.1,2024
624,359,27.1,2024
519,360,27.0,2024
122,361,26.9,2024
400,362,26.8,2024
177,363,26.6,2024
399,365,26.4,2024
401,366,26.4,2024
46,368,26.2,2024
723,369,26.1,2024
478,370,25.9,2024
74,371,25.8,2024
319,372,25.8,2024
231,373,25.8,2024
413,374,25.7,2024
479,375,25.5,2024
71,376,25.4,2024
604,377,25.4,2024
262,378,25.4,2024
249,379,25.2,2024
125,380,25.2,2024
379,381,25.2,2024
343,382,25.1,2024
352,383,25.0,2024
633,384,25.0,2024
714,385,24.9,2024
270,386,24.7,2024
97,387,24.7,2024
354,389,24.6,2024
660,390,24.5,2024
168,391,24.5,2024
601,392,24.5,2024
112,393,24.5,2024
32,394,24.5,2024
360,395,24.4,2024
434,396,24.4,2024
557,397,24.4,2024
643,398,24.2,2024
505,399,24.1,2024
98,400,24.1,2024
13,401,24.1,2024
217,402,24.0,2024
203,403,24.0,2024
688,404,23.9,2024
563,405,23.8,2024
337,406,23.7,2024
35,407,23.6,2024
491,408,23.5,2024
568,409,23.4,2024
101,410,23.2,2024
616,411,23.1,2024
202,412,23.0,2024
109,413,23.0,2024
642,414,22.9,2024
375,415,22.9,2024
41,416,22.8,2024
428,417,22.8,2024
420,418,22.8,2024
275,419,22.7,2024
309,420,22.6,2024
53,421,22.5,2024
286,422,22.3,2024
324,423,22.3,2024
102,424,22.2,2024
506,425,22.2,2024
725,426,22.0,2024
54,427,22.0,2024
113,428,22.0,2024
611,429,21.9,2024
30,430,21.8,2024
135,431,21.8,2024
141,432,21.5,2024
183,433,21.5,2024
133,434,21.4,2024
111,435,21.3,2024
417,436,21.3,2024
15,437,21.2,2024
441,438,21.1,2024
483,439,21.1,2024
57,440,21.1,2024
199,441,21.0,2024
603,442,21.0,2024
712,444,20.9,2024
550,446,20.9,2024
255,447,20.8,2024
316,448,20.8,2024
371,449,20.6,2024
600,450,20.5,2024
230,451,20.4,2024
526,452,20.2,2024
448,453,20.2,2024
152,454,20.0,2024
477,455,19.9,2024
390,456,19.9,2024
21,457,19.9,2024
373,458,19.8,2024
116,459,19.8,2024
254,460,19.8,2024
129,462,19.5,2024
263,463,19.5,2024
726,464,19.4,2024
731,465,19.4,2024
205,466,19.3,2024
303,467,19.3,2024
742,468,19.1,2024
487,469,19.1,2024
716,470,19.0,2024
159,471,19.0,2024
387,472,19.0,2024
381,473,18.8,2024
219,474,18.8,2024
33,475,18.5,2024
615,476,18.4,2024
632,477,18.4,2024
545,478,18.3,2024
66,479,18.3,2024
559,480,18.3,2024
26,481,18.2,2024
474,482,18.2,2024
70,483,18.1,2024
542,484,18.1,2024
378,485,18.0,2024
580,486,18.0,2024
282,487,18.0,2024
261,488,18.0,2024
403,489,17.9,2024
392,490,17.9,2024
376,491,17.9,2024
614,492,17.9,2024
597,493,17.8,2024
23,494,17.8,2024
331,495,17.8,2024
104,496,17.7,2024
430,497,17.6,2024
173,498,17.6,2024
467,499,17.5,2024
248,500,17.5,2024
