university_id,overall_rank,overall_score,year
309,1,100.0,2021
383,2,98.4,2021
726,3,97.9,2021
409,4,97.0,2021
34,5,96.7,2021
1047,6,95.0,2021
175,7,94.3,2021
101,8,93.6,2021
8,9,93.1,2021
170,10,92.9,2021
70,12,91.0,2021
979,13,89.9,2021
661,14,89.6,2021
239,15,89.2,2021
1040,16,88.6,2021
1129,17,88.0,2021
1,18,87.6,2021
412,19,86.5,2021
1087,20,85.8,2021
344,21,84.6,2021
131,22,83.7,2021
59,23,83.5,2021
480,24,83.2,2021
569,25,82.7,2021
202,26,82.7,2021
152,27,82.1,2021
194,28,82.1,2021
371,29,81.5,2021
216,30,80.8,2021
1123,31,80.0,2021
285,32,80.0,2021
305,33,80.0,2021
348,34,79.9,2021
249,35,79.4,2021
697,36,79.2,2021
830,37,79.0,2021
649,38,78.9,2021
50,39,78.6,2021
540,40,77.1,2021
51,41,76.5,2021
266,42,76.4,2021
831,43,75.8,2021
21,44,75.4,2021
178,45,74.8,2021
926,46,74.5,2021
546,47,74.4,2021
160,48,74.3,2021
908,49,73.9,2021
394,50,73.6,2021
556,51,73.4,2021
718,52,73.3,2021
433,53,71.9,2021
845,54,71.2,2021
985,55,70.9,2021
343,56,70.8,2021
813,57,70.7,2021
64,58,70.6,2021
589,59,70.1,2021
544,60,70.0,2021
793,61,69.9,2021
511,62,69.0,2021
902,63,68.9,2021
464,64,68.6,2021
753,65,68.2,2021
43,66,67.5,2021
108,67,67.5,2021
532,69,67.1,2021
156,70,67.1,2021
195,71,66.7,2021
590,72,66.1,2021
1073,73,66.1,2021
899,74,65.9,2021
833,75,65.8,2021
594,76,65.5,2021
724,77,64.6,2021
1094,78,64.6,2021
475,79,64.3,2021
444,80,64.1,2021
1051,81,64.0,2021
829,82,63.4,2021
361,83,63.3,2021
1092,84,63.0,2021
282,85,62.2,2021
695,86,62.5,2021
650,87,62.0,2021
78,88,61.5,2021
1100,89,61.4,2021
705,90,61.3,2021
1118,91,61.2,2021
139,92,61.0,2021
119,93,60.8,2021
413,94,60.8,2021
132,95,60.6,2021
771,96,60.3,2021
253,97,60.2,2021
1034,98,59.5,2021
1144,99,59.0,2021
1076,100,58.8,2021
1122,101,58.4,2021
648,102,58.4,2021
135,103,57.9,2021
530,104,57.6,2021
502,105,56.9,2021
1071,106,56.8,2021
492,107,56.8,2021
769,108,56.4,2021
283,109,55.9,2021
179,110,55.8,2021
72,111,55.8,2021
727,112,55.3,2021
88,113,55.2,2021
334,114,55.1,2021
1128,114,54.9,2021
460,115,54.8,2021
224,116,54.8,2021
665,117,54.5,2021
5,118,54.3,2021
756,119,54.0,2021
448,120,53.9,2021
799,121,53.8,2021
470,122,53.8,2021
526,123,53.8,2021
501,124,53.7,2021
76,125,53.7,2021
181,126,53.7,2021
157,127,53.6,2021
820,128,53.4,2021
457,129,53.4,2021
743,130,53.2,2021
1016,131,52.9,2021
352,132,52.7,2021
469,134,52.6,2021
244,135,52.5,2021
426,136,52.5,2021
952,137,52.4,2021
133,139,52.2,2021
38,140,52.2,2021
620,141,52.0,2021
144,142,51.9,2021
930,143,51.7,2021
454,144,51.5,2021
304,145,51.4,2021
121,146,51.3,2021
35,147,51.0,2021
19,148,50.8,2021
521,149,50.6,2021
631,150,50.3,2021
555,151,50.3,2021
39,152,50.2,2021
888,153,50.2,2021
641,154,50.2,2021
539,155,49.9,2021
33,156,49.7,2021
1108,157,49.6,2021
36,158,49.1,2021
885,159,48.5,2021
653,160,48.2,2021
664,161,48.1,2021
568,162,47.4,2021
1060,163,47.4,2021
449,164,47.2,2021
57,165,46.9,2021
524,165,46.9,2021
995,167,46.8,2021
646,168,46.4,2021
864,169,46.2,2021
1091,170,46.2,2021
893,171,46.1,2021
441,172,46.0,2021
256,173,45.9,2021
393,174,45.9,2021
284,175,45.8,2021
52,176,45.8,2021
955,177,45.7,2021
474,178,45.7,2021
85,179,45.7,2021
1037,180,45.6,2021
967,181,45.5,2021
505,182,45.5,2021
316,183,45.4,2021
439,184,45.3,2021
972,185,44.9,2021
801,186,44.7,2021
762,187,44.2,2021
241,188,44.2,2021
560,189,44.1,2021
404,190,44.1,2021
1138,191,44.0,2021
366,192,44.0,2021
571,193,43.9,2021
1001,194,43.4,2021
680,195,43.3,2021
818,196,43.2,2021
190,197,43.1,2021
789,198,43.1,2021
627,199,43.1,2021
1133,200,42.8,2021
523,201,42.8,2021
1017,202,42.7,2021
643,203,42.6,2021
17,204,42.6,2021
956,205,42.3,2021
786,206,41.9,2021
32,207,41.8,2021
223,208,41.6,2021
873,209,41.5,2021
280,210,41.4,2021
1054,211,41.2,2021
603,212,41.2,2021
655,213,40.9,2021
669,214,40.8,2021
931,215,40.8,2021
1052,216,40.6,2021
150,217,40.5,2021
161,218,40.5,2021
391,219,40.5,2021
759,220,40.4,2021
373,221,40.4,2021
461,222,40.4,2021
362,223,40.0,2021
69,224,40.0,2021
346,225,39.9,2021
31,226,39.7,2021
291,227,39.6,2021
437,228,39.4,2021
311,229,39.4,2021
336,230,39.3,2021
721,231,39.3,2021
287,232,39.3,2021
525,233,39.2,2021
909,234,38.9,2021
286,235,38.9,2021
353,236,38.8,2021
915,237,38.8,2021
299,238,38.3,2021
395,239,38.3,2021
592,241,38.2,2021
513,242,38.1,2021
809,243,38.1,2021
545,244,38.1,2021
784,245,37.9,2021
214,246,37.8,2021
548,247,37.8,2021
120,248,37.8,2021
512,249,37.8,2021
203,250,37.7,2021
1104,251,37.7,2021
1006,252,37.5,2021
377,253,37.5,2021
477,254,37.4,2021
228,255,37.4,2021
332,256,37.2,2021
296,257,37.2,2021
1013,258,37.0,2021
559,259,36.9,2021
823,260,36.7,2021
865,261,36.7,2021
610,262,36.7,2021
1064,263,36.4,2021
1005,264,36.3,2021
604,265,36.2,2021
1007,266,36.2,2021
935,267,36.0,2021
691,268,36.0,2021
1033,269,36.0,2021
557,270,35.9,2021
91,271,35.9,2021
122,272,35.8,2021
821,273,35.6,2021
246,274,35.6,2021
141,275,35.5,2021
993,276,35.5,2021
399,277,35.5,2021
326,278,35.5,2021
840,279,35.4,2021
1109,280,35.4,2021
740,281,35.3,2021
910,282,35.2,2021
519,283,35.2,2021
950,284,35.1,2021
238,285,35.0,2021
115,286,34.9,2021
459,287,34.8,2021
570,288,34.8,2021
919,289,34.8,2021
946,290,34.8,2021
466,291,34.6,2021
53,293,34.6,2021
94,294,34.6,2021
151,295,34.5,2021
822,296,34.5,2021
1086,297,34.5,2021
573,298,34.4,2021
58,300,34.3,2021
418,301,34.2,2021
48,302,34.2,2021
306,303,34.1,2021
976,304,34.1,2021
621,305,34.0,2021
237,306,34.0,2021
814,306,34.0,2021
165,307,33.7,2021
681,308,33.5,2021
1142,309,33.5,2021
400,310,33.5,2021
537,311,33.4,2021
843,312,33.4,2021
932,313,33.3,2021
874,314,33.2,2021
728,315,33.2,2021
886,316,33.2,2021
1088,317,33.0,2021
1077,318,33.0,2021
533,319,32.9,2021
1120,320,32.6,2021
427,321,32.3,2021
325,322,32.3,2021
802,323,32.1,2021
637,324,32.1,2021
632,325,32.1,2021
198,326,31.9,2021
974,326,32.0,2021
313,327,31.9,2021
921,328,31.9,2021
965,329,31.9,2021
1072,330,31.9,2021
673,331,31.8,2021
832,332,31.8,2021
686,333,31.7,2021
878,335,31.7,2021
211,336,31.7,2021
315,337,31.7,2021
298,338,31.7,2021
1117,339,31.7,2021
989,340,31.7,2021
882,341,31.6,2021
1096,342,31.5,2021
182,343,31.5,2021
563,344,31.4,2021
706,345,31.4,2021
95,346,31.1,2021
193,347,31.1,2021
472,348,31.0,2021
884,349,31.0,2021
837,350,30.9,2021
199,351,30.9,2021
1110,352,30.9,2021
257,353,30.8,2021
417,354,30.8,2021
301,355,30.5,2021
975,356,30.3,2021
1085,357,30.2,2021
1046,358,30.2,2021
488,359,30.2,2021
628,360,30.1,2021
443,361,30.1,2021
1048,362,30.0,2021
605,363,30.0,2021
255,364,30.0,2021
782,366,30.0,2021
235,367,29.9,2021
476,368,29.7,2021
1139,369,29.7,2021
936,370,29.5,2021
390,371,29.5,2021
456,372,29.4,2021
1027,373,29.2,2021
317,374,29.2,2021
806,375,29.1,2021
732,376,29.1,2021
434,377,29.0,2021
729,378,29.0,2021
996,379,28.9,2021
293,380,28.8,2021
567,381,28.8,2021
379,382,28.8,2021
554,383,28.7,2021
384,384,28.7,2021
999,385,28.7,2021
351,386,28.7,2021
549,387,28.6,2021
168,388,28.6,2021
320,389,28.6,2021
707,390,28.6,2021
817,391,28.5,2021
766,392,28.4,2021
863,393,28.4,2021
80,394,28.4,2021
527,395,28.4,2021
595,396,28.2,2021
96,397,28.2,2021
580,398,28.1,2021
232,399,28.1,2021
1067,400,28.1,2021
579,401,28.0,2021
779,402,28.0,2021
14,403,27.9,2021
876,404,27.9,2021
245,405,27.9,2021
694,406,27.9,2021
970,407,27.9,2021
67,408,27.7,2021
971,409,27.6,2021
969,410,27.6,2021
613,411,27.5,2021
28,412,27.5,2021
364,413,27.5,2021
780,414,27.4,2021
388,415,27.4,2021
634,416,27.2,2021
436,417,27.2,2021
200,418,27.2,2021
173,419,27.2,2021
308,420,27.1,2021
939,421,27.1,2021
213,422,27.1,2021
267,423,27.0,2021
167,424,27.0,2021
208,425,26.9,2021
713,426,26.8,2021
258,427,26.8,2021
917,428,26.6,2021
905,429,26.6,2021
1036,430,26.6,2021
751,431,26.5,2021
795,432,26.4,2021
117,433,26.4,2021
598,434,26.4,2021
611,435,26.4,2021
897,436,26.4,2021
596,437,26.2,2021
1134,438,26.2,2021
274,439,26.0,2021
986,440,26.0,2021
925,441,26.0,2021
547,442,26.0,2021
1029,443,25.9,2021
622,444,25.9,2021
452,445,25.9,2021
1111,446,25.8,2021
1024,447,25.8,2021
937,448,25.8,2021
261,449,25.7,2021
619,450,25.7,2021
1140,451,25.6,2021
1143,452,25.6,2021
536,453,25.6,2021
18,454,25.5,2021
487,455,25.5,2021
574,456,25.4,2021
386,457,25.4,2021
933,458,25.4,2021
212,459,25.4,2021
222,460,25.4,2021
716,461,25.4,2021
810,462,25.3,2021
396,463,25.3,2021
1089,464,25.3,2021
481,465,25.2,2021
385,466,25.2,2021
808,467,25.2,2021
438,468,25.2,2021
408,469,25.2,2021
630,470,25.1,2021
977,471,25.1,2021
1039,472,25.1,2021
204,473,25.1,2021
489,474,25.0,2021
760,475,25.0,2021
414,476,25.0,2021
254,477,24.8,2021
1098,478,24.8,2021
963,479,24.8,2021
367,480,24.8,2021
850,481,24.8,2021
1069,482,24.8,2021
754,483,24.7,2021
109,484,24.7,2021
607,485,24.6,2021
666,486,24.6,2021
785,487,24.6,2021
992,488,24.5,2021
869,489,24.5,2021
667,490,24.4,2021
990,491,24.4,2021
13,492,24.3,2021
482,493,24.2,2021
819,494,24.2,2021
790,495,24.2,2021
478,496,24.2,2021
273,497,24.2,2021
234,498,24.1,2021
100,499,23.9,2021
307,500,23.9,2021
309,1,100.0,2022
34,2,99.5,2022
383,3,98.7,2022
175,4,98.7,2022
726,5,98.0,2022
409,6,97.4,2022
101,7,97.3,2022
1047,8,95.4,2022
170,9,95.4,2022
8,10,94.5,2022
979,12,90.8,2022
1040,13,90.7,2022
661,14,90.2,2022
1129,15,90.2,2022
1087,16,89.9,2022
239,17,89.0,2022
59,18,88.8,2022
412,19,88.7,2022
70,20,88.6,2022
1,21,88.3,2022
131,22,86.3,2022
480,23,86.2,2022
344,24,86.2,2022
569,25,85.9,2022
202,26,85.3,2022
305,27,84.0,2022
1123,28,84.0,2022
194,29,84.0,2022
371,30,82.8,2022
348,31,82.6,2022
216,32,82.5,2022
649,33,82.3,2022
152,34,82.2,2022
285,35,82.0,2022
830,36,81.7,2022
51,37,81.4,2022
540,38,80.4,2022
831,39,80.3,2022
697,40,79.7,2022
50,41,79.1,2022
249,42,78.9,2022
21,43,77.7,2022
718,44,77.6,2022
433,45,77.4,2022
178,46,77.1,2022
926,47,76.6,2022
845,48,76.1,2022
908,50,75.8,2022
546,51,75.6,2022
394,52,75.6,2022
266,53,75.2,2022
556,54,74.6,2022
160,55,74.6,2022
793,56,73.8,2022
343,57,73.5,2022
813,58,73.1,2022
985,59,72.2,2022
544,60,71.3,2022
511,61,71.2,2022
64,62,71.0,2022
464,63,70.8,2022
902,64,70.1,2022
589,65,69.8,2022
833,66,69.1,2022
195,67,68.4,2022
43,68,68.2,2022
108,69,67.9,2022
1092,70,67.2,2022
156,71,67.2,2022
361,72,67.1,2022
1094,73,66.8,2022
532,74,66.3,2022
590,75,66.2,2022
753,76,66.2,2022
705,77,65.7,2022
899,78,65.6,2022
594,79,65.5,2022
695,80,65.5,2022
724,81,65.4,2022
282,82,65.2,2022
475,83,65.2,2022
829,84,65.2,2022
1051,85,65.0,2022
1073,86,65.0,2022
814,87,64.9,2022
253,88,63.8,2022
444,89,63.5,2022
1034,90,63.2,2022
650,91,62.9,2022
771,92,62.8,2022
1118,93,62.6,2022
139,94,62.5,2022
1100,95,62.3,2022
119,96,61.6,2022
1122,97,61.5,2022
78,98,60.5,2022
413,99,60.1,2022
135,100,59.9,2022
132,101,59.6,2022
648,102,59.5,2022
88,103,59.0,2022
1144,104,58.9,2022
530,105,58.5,2022
1076,106,58.3,2022
492,107,58.3,2022
502,108,58.0,2022
1071,109,57.9,2022
727,110,57.9,2022
930,111,57.7,2022
526,112,57.5,2022
5,113,57.3,2022
157,114,57.0,2022
179,115,57.0,2022
820,116,57.0,2022
470,117,57.0,2022
283,118,56.9,2022
334,119,56.7,2022
72,120,56.2,2022
1128,121,56.1,2022
769,122,56.0,2022
133,123,55.9,2022
460,124,55.9,2022
224,125,55.8,2022
181,126,55.4,2022
448,127,55.3,2022
756,128,55.2,2022
743,129,54.9,2022
665,130,54.8,2022
457,131,54.8,2022
664,132,54.6,2022
76,133,54.2,2022
244,134,54.0,2022
469,135,53.9,2022
39,136,53.8,2022
799,137,53.6,2022
1016,138,53.4,2022
501,139,53.3,2022
521,140,53.0,2022
454,141,52.7,2022
426,142,52.6,2022
952,143,52.5,2022
352,144,52.2,2022
620,145,52.0,2022
38,146,51.4,2022
888,147,51.2,2022
144,148,51.0,2022
967,149,50.6,2022
449,150,50.5,2022
995,151,50.5,2022
885,152,50.4,2022
631,153,50.4,2022
555,154,50.4,2022
524,155,50.3,2022
35,156,50.2,2022
121,157,49.8,2022
1108,158,49.7,2022
641,159,49.5,2022
19,160,49.3,2022
36,161,48.6,2022
568,162,48.2,2022
539,163,48.2,2022
801,164,48.1,2022
33,165,48.1,2022
304,166,48.0,2022
653,167,47.7,2022
393,168,47.7,2022
864,169,47.6,2022
316,170,47.6,2022
17,171,47.5,2022
893,172,47.2,2022
52,173,47.0,2022
474,174,46.9,2022
1060,175,46.9,2022
57,176,46.8,2022
1091,177,46.6,2022
284,178,46.4,2022
441,179,46.4,2022
190,180,46.3,2022
646,181,46.1,2022
366,182,46.1,2022
1017,183,46.1,2022
1054,184,46.0,2022
1037,185,46.0,2022
571,186,45.9,2022
972,187,45.7,2022
85,188,45.7,2022
560,189,45.6,2022
505,190,45.5,2022
627,191,45.5,2022
643,192,45.1,2022
762,193,45.1,2022
818,194,44.9,2022
150,195,44.8,2022
256,196,44.8,2022
439,197,44.8,2022
789,198,44.6,2022
955,199,44.5,2022
1001,200,44.2,2022
669,201,44.1,2022
1138,202,43.9,2022
956,203,43.5,2022
404,204,43.3,2022
680,205,43.2,2022
32,206,43.1,2022
362,207,42.8,2022
1133,208,42.7,2022
1104,209,42.7,2022
655,210,42.6,2022
915,211,42.6,2022
332,212,42.5,2022
161,214,42.1,2022
311,215,42.0,2022
223,216,41.9,2022
373,217,41.8,2022
873,218,41.8,2022
241,219,41.7,2022
525,220,41.3,2022
931,221,41.1,2022
523,222,41.0,2022
603,223,40.9,2022
786,224,40.8,2022
784,225,40.7,2022
512,226,40.4,2022
592,227,40.3,2022
461,228,40.3,2022
120,229,40.3,2022
391,230,40.3,2022
1109,231,40.2,2022
31,232,40.1,2022
280,233,40.0,2022
909,234,39.8,2022
395,235,39.8,2022
548,236,39.7,2022
865,237,39.6,2022
291,238,39.6,2022
545,239,39.6,2022
69,240,39.6,2022
214,241,39.5,2022
821,242,39.5,2022
759,243,39.2,2022
346,244,39.2,2022
1052,245,39.2,2022
513,246,39.1,2022
437,247,38.8,2022
91,248,38.8,2022
336,249,38.7,2022
570,250,38.7,2022
228,251,38.6,2022
287,252,38.5,2022
286,253,38.4,2022
882,254,38.4,2022
477,255,38.3,2022
993,256,38.1,2022
1006,257,38.1,2022
721,258,38.1,2022
299,259,37.6,2022
559,260,37.6,2022
557,261,37.7,2022
1064,262,37.4,2022
809,263,37.3,2022
326,264,37.3,2022
353,265,37.2,2022
1013,266,37.2,2022
823,267,37.1,2022
377,268,37.1,2022
246,270,36.9,2022
691,271,36.9,2022
840,272,36.7,2022
418,273,36.7,2022
466,274,36.6,2022
203,275,36.6,2022
1033,276,36.6,2022
637,277,36.5,2022
610,278,36.5,2022
399,279,36.4,2022
199,280,36.4,2022
459,281,36.4,2022
874,282,36.3,2022
910,283,36.2,2022
604,284,36.2,2022
141,285,36.1,2022
122,286,35.9,2022
296,287,35.6,2022
1007,288,35.6,2022
1005,289,35.5,2022
950,290,35.4,2022
306,291,35.1,2022
740,292,35.1,2022
237,293,35.1,2022
919,294,35.1,2022
976,295,35.1,2022
1088,296,34.9,2022
488,297,34.9,2022
946,298,34.9,2022
802,299,34.8,2022
115,300,34.8,2022
822,301,34.7,2022
238,302,34.7,2022
58,303,34.4,2022
932,304,34.2,2022
400,305,34.2,2022
151,306,34.1,2022
573,307,34.1,2022
315,308,34.0,2022
325,309,33.9,2022
198,310,33.8,2022
417,311,33.8,2022
1120,312,33.7,2022
519,313,33.7,2022
94,314,33.7,2022
935,315,33.6,2022
1096,316,33.6,2022
48,317,33.5,2022
974,318,33.4,2022
921,319,33.4,2022
728,320,33.1,2022
886,321,33.1,2022
456,322,33.0,2022
533,323,32.9,2022
1077,324,32.9,2022
313,325,32.9,2022
235,326,32.9,2022
621,327,32.8,2022
1086,328,32.8,2022
1085,329,32.7,2022
605,330,32.5,2022
837,331,32.4,2022
53,332,32.4,2022
563,333,32.3,2022
996,334,32.3,2022
595,335,32.2,2022
673,336,32.2,2022
681,337,32.2,2022
1142,338,32.2,2022
707,339,32.2,2022
390,340,32.2,2022
843,341,32.1,2022
298,342,32.1,2022
255,343,31.9,2022
427,344,31.8,2022
1110,345,31.7,2022
632,346,31.7,2022
1072,347,31.6,2022
936,348,31.4,2022
817,349,31.4,2022
200,350,31.4,2022
211,351,31.4,2022
476,352,31.3,2022
537,353,31.3,2022
832,354,31.3,2022
1048,355,31.2,2022
257,356,31.1,2022
1139,357,31.0,2022
1046,358,31.0,2022
434,359,30.9,2022
301,360,30.9,2022
1117,361,30.9,2022
989,362,30.9,2022
686,363,30.8,2022
580,364,30.8,2022
884,365,30.8,2022
628,366,30.5,2022
878,367,30.5,2022
706,368,30.5,2022
806,369,30.4,2022
443,370,30.3,2022
293,371,30.3,2022
965,372,30.0,2022
549,373,29.8,2022
766,374,29.6,2022
182,375,29.6,2022
402,376,29.6,2022
732,377,29.6,2022
67,378,29.5,2022
1134,379,29.4,2022
487,380,29.4,2022
317,381,29.4,2022
971,382,29.3,2022
782,383,29.3,2022
472,384,29.1,2022
261,385,29.1,2022
567,386,29.1,2022
245,387,28.9,2022
351,388,28.8,2022
193,389,28.7,2022
999,390,28.7,2022
527,391,28.6,2022
95,392,28.5,2022
729,393,28.5,2022
579,394,28.4,2022
986,395,28.4,2022
630,396,28.3,2022
779,397,28.3,2022
117,398,28.3,2022
1027,399,28.2,2022
96,400,28.1,2022
554,401,28.0,2022
622,402,28.0,2022
167,403,28.0,2022
795,404,27.9,2022
666,405,27.9,2022
619,406,27.9,2022
267,407,27.8,2022
396,408,27.8,2022
320,409,27.8,2022
897,410,27.8,2022
975,411,27.7,2022
436,412,27.5,2022
258,413,27.5,2022
14,414,27.4,2022
977,415,27.4,2022
969,416,27.4,2022
925,417,27.4,2022
1067,418,27.4,2022
937,419,27.4,2022
308,420,27.4,2022
963,421,27.3,2022
232,422,27.3,2022
165,423,27.2,2022
810,424,27.1,2022
80,425,27.1,2022
970,426,27.1,2022
876,427,27.0,2022
364,428,27.0,2022
384,429,26.9,2022
379,430,26.9,2022
1029,431,26.8,2022
204,432,26.8,2022
905,433,26.8,2022
939,434,26.7,2022
547,435,26.7,2022
168,436,26.6,2022
388,437,26.6,2022
716,438,26.6,2022
28,439,26.5,2022
489,440,26.3,2022
367,441,26.3,2022
694,442,26.3,2022
173,443,26.3,2022
713,444,26.2,2022
863,445,26.1,2022
613,446,26.1,2022
760,447,26.0,2022
754,448,26.0,2022
1143,449,26.0,2022
498,450,25.9,2022
596,451,25.8,2022
780,452,25.8,2022
750,453,25.8,2022
598,454,25.8,2022
1024,455,25.7,2022
751,456,25.7,2022
213,457,25.7,2022
438,458,25.6,2022
1140,459,25.5,2022
1036,460,25.5,2022
819,462,25.4,2022
634,463,25.4,2022
1039,464,25.4,2022
86,465,25.3,2022
254,466,25.3,2022
478,467,25.3,2022
808,468,25.3,2022
869,469,25.2,2022
13,470,25.2,2022
1111,471,25.1,2022
933,472,25.1,2022
1089,473,25.1,2022
785,474,25.1,2022
386,475,25.0,2022
109,476,24.9,2022
895,477,24.8,2022
992,478,24.8,2022
272,479,24.8,2022
482,480,24.7,2022
536,481,24.7,2022
667,482,24.6,2022
212,483,24.6,2022
222,484,24.6,2022
767,485,24.5,2022
338,486,24.5,2022
917,487,24.4,2022
327,488,24.4,2022
408,489,24.4,2022
274,490,24.3,2022
450,491,24.3,2022
273,492,24.2,2022
714,493,24.2,2022
414,494,24.1,2022
18,495,24.1,2022
